  0%|          | 0/1801 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2971, 'grad_norm': 22.449863990439336, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.3601, 'grad_norm': 2.7274096007957302, 'learning_rate': 1.5318890011485064e-07, 'epoch': 0.75}
{'loss': 1.3045, 'grad_norm': 2.793745386002326, 'learning_rate': 1.5254140584070403e-07, 'epoch': 0.75}
{'loss': 1.2523, 'grad_norm': 2.909713868158714, 'learning_rate': 1.5189503646731093e-07, 'epoch': 0.75}
{'loss': 1.2464, 'grad_norm': 2.807452364892346, 'learning_rate': 1.512497940872986e-07, 'epoch': 0.75}
{'loss': 1.2937, 'grad_norm': 2.927199002433187, 'learning_rate': 1.5060568078964585e-07, 'epoch': 0.75}
{'loss': 1.2986, 'grad_norm': 2.9244623813999344, 'learning_rate': 1.4996269865967608e-07, 'epoch': 0.76}
{'loss': 1.3145, 'grad_norm': 2.6888215092181174, 'learning_rate': 1.493208497790504e-07, 'epoch': 0.76}
{'loss': 1.3489, 'grad_norm': 2.8424711222219283, 'learning_rate': 1.4868013622576135e-07, 'epoch': 0.76}
{'loss': 1.2648, 'grad_norm': 2.7197513624637795, 'learning_rate': 1.480405600741255e-07, 'epoch': 0.76}
{'loss': 1.2933, 'grad_norm': 2.809413377487312, 'learning_rate': 1.474021233947772e-07, 'epoch': 0.76}
{'loss': 1.281, 'grad_norm': 2.7718824319176485, 'learning_rate': 1.4676482825466174e-07, 'epoch': 0.76}
{'loss': 1.3163, 'grad_norm': 2.7785185118735893, 'learning_rate': 1.4612867671702844e-07, 'epoch': 0.76}
{'loss': 1.328, 'grad_norm': 2.782169821316164, 'learning_rate': 1.4549367084142483e-07, 'epoch': 0.76}
{'loss': 1.3182, 'grad_norm': 2.886380130857011, 'learning_rate': 1.4485981268368862e-07, 'epoch': 0.76}
{'loss': 1.3039, 'grad_norm': 2.6390688632759267, 'learning_rate': 1.4422710429594227e-07, 'epoch': 0.76}
{'loss': 1.2849, 'grad_norm': 2.6222640562423005, 'learning_rate': 1.435955477265855e-07, 'epoch': 0.76}
{'loss': 1.2392, 'grad_norm': 2.6958699206849803, 'learning_rate': 1.4296514502028907e-07, 'epoch': 0.76}
{'loss': 1.2533, 'grad_norm': 2.715295173159597, 'learning_rate': 1.4233589821798847e-07, 'epoch': 0.76}
{'loss': 1.2993, 'grad_norm': 2.6509792940297743, 'learning_rate': 1.4170780935687654e-07, 'epoch': 0.76}
{'loss': 1.277, 'grad_norm': 2.6753913826617994, 'learning_rate': 1.410808804703974e-07, 'epoch': 0.76}
{'loss': 1.308, 'grad_norm': 2.762251879852334, 'learning_rate': 1.404551135882397e-07, 'epoch': 0.76}
{'loss': 1.264, 'grad_norm': 2.748829973791655, 'learning_rate': 1.3983051073632995e-07, 'epoch': 0.76}
{'loss': 1.3065, 'grad_norm': 2.788435651678955, 'learning_rate': 1.3920707393682668e-07, 'epoch': 0.76}
{'loss': 1.2636, 'grad_norm': 2.75845018195636, 'learning_rate': 1.3858480520811266e-07, 'epoch': 0.77}
{'loss': 1.2986, 'grad_norm': 2.682197728348935, 'learning_rate': 1.3796370656478934e-07, 'epoch': 0.77}
{'loss': 1.307, 'grad_norm': 2.6833583735908473, 'learning_rate': 1.3734378001766989e-07, 'epoch': 0.77}
{'loss': 1.3432, 'grad_norm': 2.9047656363186745, 'learning_rate': 1.3672502757377262e-07, 'epoch': 0.77}
{'loss': 1.2477, 'grad_norm': 2.7092463500259094, 'learning_rate': 1.3610745123631535e-07, 'epoch': 0.77}
{'loss': 1.2701, 'grad_norm': 2.816199659887347, 'learning_rate': 1.3549105300470753e-07, 'epoch': 0.77}
{'loss': 1.3806, 'grad_norm': 2.9308418446014333, 'learning_rate': 1.348758348745448e-07, 'epoch': 0.77}
{'loss': 1.2065, 'grad_norm': 2.5509639655473193, 'learning_rate': 1.3426179883760192e-07, 'epoch': 0.77}
{'loss': 1.2483, 'grad_norm': 2.8926915093572823, 'learning_rate': 1.3364894688182726e-07, 'epoch': 0.77}
{'loss': 1.3154, 'grad_norm': 2.6362986669045356, 'learning_rate': 1.3303728099133505e-07, 'epoch': 0.77}
{'loss': 1.3109, 'grad_norm': 2.7679271596778987, 'learning_rate': 1.3242680314639993e-07, 'epoch': 0.77}
{'loss': 1.2949, 'grad_norm': 2.8120253840751435, 'learning_rate': 1.318175153234501e-07, 'epoch': 0.77}
{'loss': 1.2141, 'grad_norm': 2.612411724108829, 'learning_rate': 1.3120941949506104e-07, 'epoch': 0.77}
{'loss': 1.2483, 'grad_norm': 2.6140704743063594, 'learning_rate': 1.3060251762994946e-07, 'epoch': 0.77}
{'loss': 1.3525, 'grad_norm': 2.7059548599758343, 'learning_rate': 1.2999681169296628e-07, 'epoch': 0.77}
{'loss': 1.2093, 'grad_norm': 2.851456352701331, 'learning_rate': 1.2939230364509046e-07, 'epoch': 0.77}
{'loss': 1.2783, 'grad_norm': 2.70319018281597, 'learning_rate': 1.2878899544342324e-07, 'epoch': 0.77}
{'loss': 1.2192, 'grad_norm': 2.6834056585847077, 'learning_rate': 1.2818688904118108e-07, 'epoch': 0.77}
{'loss': 1.3582, 'grad_norm': 2.77089690486582, 'learning_rate': 1.275859863876894e-07, 'epoch': 0.78}
{'loss': 1.3102, 'grad_norm': 2.6502479679049844, 'learning_rate': 1.2698628942837697e-07, 'epoch': 0.78}
{'loss': 1.2833, 'grad_norm': 2.8627717709111034, 'learning_rate': 1.2638780010476863e-07, 'epoch': 0.78}
{'loss': 1.2134, 'grad_norm': 2.638421383139088, 'learning_rate': 1.2579052035447984e-07, 'epoch': 0.78}
{'loss': 1.3419, 'grad_norm': 2.8358798921802806, 'learning_rate': 1.2519445211120976e-07, 'epoch': 0.78}
{'loss': 1.2684, 'grad_norm': 2.6976558927135676, 'learning_rate': 1.2459959730473536e-07, 'epoch': 0.78}
{'loss': 1.2703, 'grad_norm': 2.9144931583663505, 'learning_rate': 1.240059578609054e-07, 'epoch': 0.78}
{'loss': 1.2759, 'grad_norm': 2.798591945036293, 'learning_rate': 1.2341353570163355e-07, 'epoch': 0.78}
{'loss': 1.3194, 'grad_norm': 2.758531210194881, 'learning_rate': 1.2282233274489263e-07, 'epoch': 0.78}
{'loss': 1.2777, 'grad_norm': 2.7639580558410226, 'learning_rate': 1.222323509047082e-07, 'epoch': 0.78}
{'loss': 1.2407, 'grad_norm': 2.9119070888604615, 'learning_rate': 1.2164359209115232e-07, 'epoch': 0.78}
{'loss': 1.2848, 'grad_norm': 2.753672452705202, 'learning_rate': 1.210560582103381e-07, 'epoch': 0.78}
{'loss': 1.2851, 'grad_norm': 2.9560874173034075, 'learning_rate': 1.2046975116441226e-07, 'epoch': 0.78}
{'loss': 1.2778, 'grad_norm': 2.9313725523900582, 'learning_rate': 1.1988467285154985e-07, 'epoch': 0.78}
{'loss': 1.298, 'grad_norm': 2.7292151382618774, 'learning_rate': 1.193008251659479e-07, 'epoch': 0.78}
{'loss': 1.25, 'grad_norm': 2.6980462490824557, 'learning_rate': 1.1871820999781923e-07, 'epoch': 0.78}
{'loss': 1.3189, 'grad_norm': 2.740234164612516, 'learning_rate': 1.1813682923338653e-07, 'epoch': 0.78}
{'loss': 1.3321, 'grad_norm': 2.7604598237884344, 'learning_rate': 1.175566847548759e-07, 'epoch': 0.78}
{'loss': 1.2716, 'grad_norm': 2.7615314961872253, 'learning_rate': 1.1697777844051104e-07, 'epoch': 0.79}
{'loss': 1.3159, 'grad_norm': 2.6764975706232805, 'learning_rate': 1.1640011216450691e-07, 'epoch': 0.79}
{'loss': 1.3919, 'grad_norm': 2.8246974745042506, 'learning_rate': 1.1582368779706425e-07, 'epoch': 0.79}
{'loss': 1.2806, 'grad_norm': 2.645179656652132, 'learning_rate': 1.1524850720436274e-07, 'epoch': 0.79}
{'loss': 1.2995, 'grad_norm': 2.8364205592107967, 'learning_rate': 1.1467457224855542e-07, 'epoch': 0.79}
{'loss': 1.2489, 'grad_norm': 2.7748129485471513, 'learning_rate': 1.1410188478776261e-07, 'epoch': 0.79}
{'loss': 1.2848, 'grad_norm': 2.704616107154182, 'learning_rate': 1.135304466760656e-07, 'epoch': 0.79}
{'loss': 1.2879, 'grad_norm': 2.801267318647575, 'learning_rate': 1.1296025976350148e-07, 'epoch': 0.79}
{'loss': 1.2525, 'grad_norm': 2.714159671278084, 'learning_rate': 1.1239132589605604e-07, 'epoch': 0.79}
{'loss': 1.2543, 'grad_norm': 2.7947768953493237, 'learning_rate': 1.1182364691565855e-07, 'epoch': 0.79}
{'loss': 1.2618, 'grad_norm': 2.6903971794106782, 'learning_rate': 1.1125722466017545e-07, 'epoch': 0.79}
{'loss': 1.3722, 'grad_norm': 2.6899083934409607, 'learning_rate': 1.1069206096340444e-07, 'epoch': 0.79}
{'loss': 1.2596, 'grad_norm': 2.7904259100951925, 'learning_rate': 1.1012815765506911e-07, 'epoch': 0.79}
{'loss': 1.3077, 'grad_norm': 2.790971735037164, 'learning_rate': 1.0956551656081197e-07, 'epoch': 0.79}
{'loss': 1.3104, 'grad_norm': 2.6434386942620964, 'learning_rate': 1.0900413950218945e-07, 'epoch': 0.79}
{'loss': 1.321, 'grad_norm': 2.832876674083345, 'learning_rate': 1.0844402829666539e-07, 'epoch': 0.79}
{'loss': 1.351, 'grad_norm': 2.777458374957537, 'learning_rate': 1.0788518475760544e-07, 'epoch': 0.79}
{'loss': 1.3839, 'grad_norm': 2.6876233289843054, 'learning_rate': 1.073276106942716e-07, 'epoch': 0.79}
{'loss': 1.204, 'grad_norm': 2.751586972135982, 'learning_rate': 1.0677130791181543e-07, 'epoch': 0.8}
{'loss': 1.2069, 'grad_norm': 2.7295301786514776, 'learning_rate': 1.0621627821127288e-07, 'epoch': 0.8}
{'loss': 1.3463, 'grad_norm': 2.6323946294995015, 'learning_rate': 1.0566252338955828e-07, 'epoch': 0.8}
{'loss': 1.1845, 'grad_norm': 2.677629734499864, 'learning_rate': 1.0511004523945843e-07, 'epoch': 0.8}
{'loss': 1.1997, 'grad_norm': 2.8632972716584923, 'learning_rate': 1.0455884554962724e-07, 'epoch': 0.8}
{'loss': 1.2679, 'grad_norm': 2.6604985381046813, 'learning_rate': 1.0400892610457923e-07, 'epoch': 0.8}
{'loss': 1.2642, 'grad_norm': 2.6626658350009254, 'learning_rate': 1.0346028868468415e-07, 'epoch': 0.8}
{'loss': 1.3255, 'grad_norm': 2.6243140788097614, 'learning_rate': 1.0291293506616134e-07, 'epoch': 0.8}
{'loss': 1.3295, 'grad_norm': 2.645546600939516, 'learning_rate': 1.0236686702107361e-07, 'epoch': 0.8}
{'loss': 1.2893, 'grad_norm': 2.6550450591735886, 'learning_rate': 1.0182208631732203e-07, 'epoch': 0.8}
{'loss': 1.2551, 'grad_norm': 2.699788705790739, 'learning_rate': 1.0127859471863969e-07, 'epoch': 0.8}
{'loss': 1.3348, 'grad_norm': 3.0968873556372913, 'learning_rate': 1.0073639398458611e-07, 'epoch': 0.8}
{'loss': 1.3322, 'grad_norm': 2.7050412552831045, 'learning_rate': 1.0019548587054156e-07, 'epoch': 0.8}
{'loss': 1.242, 'grad_norm': 2.7399421417122514, 'learning_rate': 9.965587212770193e-08, 'epoch': 0.8}
{'loss': 1.305, 'grad_norm': 2.721211422045088, 'learning_rate': 9.911755450307208e-08, 'epoch': 0.8}
{'loss': 1.3257, 'grad_norm': 2.6450128078226958, 'learning_rate': 9.858053473946081e-08, 'epoch': 0.8}
{'loss': 1.3069, 'grad_norm': 2.649097871954582, 'learning_rate': 9.804481457547498e-08, 'epoch': 0.8}
{'loss': 1.2526, 'grad_norm': 2.612604108330884, 'learning_rate': 9.75103957455144e-08, 'epoch': 0.8}
{'loss': 1.2417, 'grad_norm': 2.7401205539010935, 'learning_rate': 9.697727997976518e-08, 'epoch': 0.81}
{'loss': 1.2822, 'grad_norm': 2.5323107201262465, 'learning_rate': 9.644546900419531e-08, 'epoch': 0.81}
{'loss': 1.302, 'grad_norm': 2.6357714958665857, 'learning_rate': 9.591496454054821e-08, 'epoch': 0.81}
{'loss': 1.3211, 'grad_norm': 2.755076298698186, 'learning_rate': 9.538576830633743e-08, 'epoch': 0.81}
{'loss': 1.27, 'grad_norm': 2.677519683960888, 'learning_rate': 9.485788201484124e-08, 'epoch': 0.81}
{'loss': 1.2905, 'grad_norm': 2.5977083429726804, 'learning_rate': 9.433130737509682e-08, 'epoch': 0.81}
{'loss': 1.1246, 'grad_norm': 2.7947542024053305, 'learning_rate': 9.380604609189508e-08, 'epoch': 0.81}
{'loss': 1.3033, 'grad_norm': 2.50635327112972, 'learning_rate': 9.328209986577478e-08, 'epoch': 0.81}
{'loss': 1.2417, 'grad_norm': 2.8505819487181605, 'learning_rate': 9.275947039301717e-08, 'epoch': 0.81}
{'loss': 1.1915, 'grad_norm': 2.8460443880139623, 'learning_rate': 9.223815936564055e-08, 'epoch': 0.81}
{'loss': 1.2789, 'grad_norm': 2.758038687574063, 'learning_rate': 9.171816847139447e-08, 'epoch': 0.81}
{'loss': 1.2959, 'grad_norm': 2.6526824203601134, 'learning_rate': 9.11994993937551e-08, 'epoch': 0.81}
{'loss': 1.2766, 'grad_norm': 2.7381238651328257, 'learning_rate': 9.068215381191874e-08, 'epoch': 0.81}
{'loss': 1.2469, 'grad_norm': 2.799103199605556, 'learning_rate': 9.016613340079705e-08, 'epoch': 0.81}
{'loss': 1.2995, 'grad_norm': 2.6197461512731652, 'learning_rate': 8.965143983101131e-08, 'epoch': 0.81}
{'loss': 1.3083, 'grad_norm': 2.824287699391286, 'learning_rate': 8.913807476888713e-08, 'epoch': 0.81}
{'loss': 1.3248, 'grad_norm': 2.837670771833754, 'learning_rate': 8.86260398764494e-08, 'epoch': 0.81}
{'loss': 1.3288, 'grad_norm': 2.8657961209897858, 'learning_rate': 8.81153368114162e-08, 'epoch': 0.81}
{'loss': 1.3191, 'grad_norm': 2.9080528791881526, 'learning_rate': 8.760596722719394e-08, 'epoch': 0.82}
{'loss': 1.2253, 'grad_norm': 2.8415506731811138, 'learning_rate': 8.70979327728718e-08, 'epoch': 0.82}
{'loss': 1.2866, 'grad_norm': 2.75176289305088, 'learning_rate': 8.659123509321653e-08, 'epoch': 0.82}
{'loss': 1.3502, 'grad_norm': 2.7770606087161305, 'learning_rate': 8.608587582866716e-08, 'epoch': 0.82}
{'loss': 1.3173, 'grad_norm': 2.8108909562982247, 'learning_rate': 8.558185661532941e-08, 'epoch': 0.82}
{'loss': 1.2197, 'grad_norm': 2.5782892152125974, 'learning_rate': 8.507917908497064e-08, 'epoch': 0.82}
{'loss': 1.3034, 'grad_norm': 2.698308157009807, 'learning_rate': 8.457784486501451e-08, 'epoch': 0.82}
{'loss': 1.3088, 'grad_norm': 2.708372941400578, 'learning_rate': 8.407785557853553e-08, 'epoch': 0.82}
{'loss': 1.3556, 'grad_norm': 2.779830860020661, 'learning_rate': 8.357921284425445e-08, 'epoch': 0.82}
{'loss': 1.2332, 'grad_norm': 2.636304238353624, 'learning_rate': 8.3081918276532e-08, 'epoch': 0.82}
{'loss': 1.2771, 'grad_norm': 2.9004939468851716, 'learning_rate': 8.258597348536451e-08, 'epoch': 0.82}
{'loss': 1.2554, 'grad_norm': 2.5912235643599795, 'learning_rate': 8.209138007637812e-08, 'epoch': 0.82}
{'loss': 1.2463, 'grad_norm': 2.889364842136017, 'learning_rate': 8.159813965082434e-08, 'epoch': 0.82}
{'loss': 1.3867, 'grad_norm': 2.9462351641810587, 'learning_rate': 8.110625380557401e-08, 'epoch': 0.82}
{'loss': 1.2743, 'grad_norm': 3.014213664195354, 'learning_rate': 8.061572413311251e-08, 'epoch': 0.82}
{'loss': 1.3497, 'grad_norm': 2.861897291653106, 'learning_rate': 8.012655222153475e-08, 'epoch': 0.82}
{'loss': 1.322, 'grad_norm': 2.737651030907741, 'learning_rate': 7.96387396545396e-08, 'epoch': 0.82}
{'loss': 1.2968, 'grad_norm': 2.915762311258392, 'learning_rate': 7.915228801142554e-08, 'epoch': 0.82}
{'loss': 1.3239, 'grad_norm': 2.5585925975357893, 'learning_rate': 7.866719886708456e-08, 'epoch': 0.83}
{'loss': 1.2077, 'grad_norm': 2.663056945826428, 'learning_rate': 7.81834737919978e-08, 'epoch': 0.83}
{'loss': 1.3112, 'grad_norm': 2.690360519011874, 'learning_rate': 7.77011143522301e-08, 'epoch': 0.83}
{'loss': 1.2115, 'grad_norm': 2.9453099597451633, 'learning_rate': 7.722012210942491e-08, 'epoch': 0.83}
{'loss': 1.2819, 'grad_norm': 2.7042635101036443, 'learning_rate': 7.67404986207999e-08, 'epoch': 0.83}
{'loss': 1.3046, 'grad_norm': 2.599201842826155, 'learning_rate': 7.626224543914078e-08, 'epoch': 0.83}
{'loss': 1.3199, 'grad_norm': 2.6993685945222072, 'learning_rate': 7.578536411279718e-08, 'epoch': 0.83}
{'loss': 1.2561, 'grad_norm': 2.6809758780290536, 'learning_rate': 7.530985618567726e-08, 'epoch': 0.83}
{'loss': 1.2725, 'grad_norm': 2.709703989517259, 'learning_rate': 7.483572319724268e-08, 'epoch': 0.83}
{'loss': 1.3119, 'grad_norm': 2.651324416671633, 'learning_rate': 7.436296668250407e-08, 'epoch': 0.83}
{'loss': 1.3764, 'grad_norm': 2.65491020899219, 'learning_rate': 7.389158817201541e-08, 'epoch': 0.83}
{'loss': 1.362, 'grad_norm': 2.9406759125527335, 'learning_rate': 7.342158919186941e-08, 'epoch': 0.83}
{'loss': 1.2471, 'grad_norm': 2.613357804706539, 'learning_rate': 7.29529712636926e-08, 'epoch': 0.83}
{'loss': 1.2475, 'grad_norm': 2.722889474423712, 'learning_rate': 7.248573590464013e-08, 'epoch': 0.83}
{'loss': 1.2532, 'grad_norm': 2.7404133588320674, 'learning_rate': 7.201988462739156e-08, 'epoch': 0.83}
{'loss': 1.2831, 'grad_norm': 2.666562387271627, 'learning_rate': 7.155541894014506e-08, 'epoch': 0.83}
{'loss': 1.2906, 'grad_norm': 2.7091763884368967, 'learning_rate': 7.109234034661287e-08, 'epoch': 0.83}
{'loss': 1.3088, 'grad_norm': 2.7612936664310452, 'learning_rate': 7.063065034601695e-08, 'epoch': 0.83}
{'loss': 1.2973, 'grad_norm': 2.6986054926355627, 'learning_rate': 7.017035043308322e-08, 'epoch': 0.84}
{'loss': 1.355, 'grad_norm': 2.6479848508536965, 'learning_rate': 6.971144209803736e-08, 'epoch': 0.84}
{'loss': 1.2465, 'grad_norm': 2.841686461041779, 'learning_rate': 6.925392682659992e-08, 'epoch': 0.84}
{'loss': 1.3339, 'grad_norm': 2.727359378875684, 'learning_rate': 6.87978060999812e-08, 'epoch': 0.84}
{'loss': 1.3344, 'grad_norm': 2.6945285321440653, 'learning_rate': 6.834308139487671e-08, 'epoch': 0.84}
{'loss': 1.3008, 'grad_norm': 2.8299937753121736, 'learning_rate': 6.788975418346222e-08, 'epoch': 0.84}
{'loss': 1.2757, 'grad_norm': 2.757647003750926, 'learning_rate': 6.743782593338948e-08, 'epoch': 0.84}
{'loss': 1.318, 'grad_norm': 2.766087182663122, 'learning_rate': 6.698729810778064e-08, 'epoch': 0.84}
{'loss': 1.2646, 'grad_norm': 2.717511484831905, 'learning_rate': 6.653817216522423e-08, 'epoch': 0.84}
{'loss': 1.35, 'grad_norm': 2.755388436194381, 'learning_rate': 6.609044955977e-08, 'epoch': 0.84}
{'loss': 1.2774, 'grad_norm': 2.74581647334801, 'learning_rate': 6.564413174092443e-08, 'epoch': 0.84}
{'loss': 1.3146, 'grad_norm': 2.7133669759150436, 'learning_rate': 6.519922015364621e-08, 'epoch': 0.84}
{'loss': 1.2475, 'grad_norm': 2.7237641914019246, 'learning_rate': 6.475571623834098e-08, 'epoch': 0.84}
{'loss': 1.3138, 'grad_norm': 2.7044832748992818, 'learning_rate': 6.431362143085733e-08, 'epoch': 0.84}
{'loss': 1.3008, 'grad_norm': 2.747723452955742, 'learning_rate': 6.38729371624816e-08, 'epoch': 0.84}
{'loss': 1.1823, 'grad_norm': 2.755523127099017, 'learning_rate': 6.343366485993363e-08, 'epoch': 0.84}
{'loss': 1.2894, 'grad_norm': 2.6926605007193642, 'learning_rate': 6.299580594536214e-08, 'epoch': 0.84}
{'loss': 1.2501, 'grad_norm': 2.870089914733837, 'learning_rate': 6.25593618363397e-08, 'epoch': 0.84}
{'loss': 1.2939, 'grad_norm': 2.620742418793711, 'learning_rate': 6.212433394585865e-08, 'epoch': 0.85}
{'loss': 1.2835, 'grad_norm': 2.631603880320631, 'learning_rate': 6.16907236823262e-08, 'epoch': 0.85}
{'loss': 1.2367, 'grad_norm': 2.706524761984646, 'learning_rate': 6.125853244955992e-08, 'epoch': 0.85}
{'loss': 1.2961, 'grad_norm': 2.747611210863808, 'learning_rate': 6.082776164678355e-08, 'epoch': 0.85}
{'loss': 1.2829, 'grad_norm': 2.6109824646962663, 'learning_rate': 6.039841266862189e-08, 'epoch': 0.85}
{'loss': 1.2434, 'grad_norm': 2.8014738723277963, 'learning_rate': 5.997048690509665e-08, 'epoch': 0.85}
{'loss': 1.3072, 'grad_norm': 2.6526542511764983, 'learning_rate': 5.954398574162178e-08, 'epoch': 0.85}
{'loss': 1.2739, 'grad_norm': 2.9186002991581814, 'learning_rate': 5.91189105589992e-08, 'epoch': 0.85}
{'loss': 1.3263, 'grad_norm': 2.7886954408628415, 'learning_rate': 5.869526273341424e-08, 'epoch': 0.85}
{'loss': 1.2186, 'grad_norm': 2.608839676696512, 'learning_rate': 5.827304363643104e-08, 'epoch': 0.85}
[2025-05-14 22:15:38,806] [WARNING] [stage3.py:2135:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.3132, 'grad_norm': 2.664163569565387, 'learning_rate': 5.785225463498828e-08, 'epoch': 0.85}
{'loss': 1.2898, 'grad_norm': 2.681919898620716, 'learning_rate': 5.7432897091394536e-08, 'epoch': 0.85}
{'loss': 1.2575, 'grad_norm': 2.609105703688098, 'learning_rate': 5.7014972363324144e-08, 'epoch': 0.85}
{'loss': 1.2464, 'grad_norm': 2.720060270231005, 'learning_rate': 5.6598481803812826e-08, 'epoch': 0.85}
{'loss': 1.2952, 'grad_norm': 2.7999385096843707, 'learning_rate': 5.6183426761252985e-08, 'epoch': 0.85}
{'loss': 1.3258, 'grad_norm': 2.6835852934936426, 'learning_rate': 5.576980857938957e-08, 'epoch': 0.85}
{'loss': 1.1912, 'grad_norm': 2.8238687950925616, 'learning_rate': 5.5357628597315464e-08, 'epoch': 0.85}
{'loss': 1.3318, 'grad_norm': 2.7119261071808807, 'learning_rate': 5.494688814946796e-08, 'epoch': 0.85}
{'loss': 1.2708, 'grad_norm': 2.8108469665311673, 'learning_rate': 5.453758856562318e-08, 'epoch': 0.86}
{'loss': 1.3181, 'grad_norm': 2.8936176164190512, 'learning_rate': 5.412973117089287e-08, 'epoch': 0.86}
{'loss': 1.2779, 'grad_norm': 2.657490415040559, 'learning_rate': 5.372331728571938e-08, 'epoch': 0.86}
{'loss': 1.2304, 'grad_norm': 2.8915916652944813, 'learning_rate': 5.331834822587178e-08, 'epoch': 0.86}
{'loss': 1.2548, 'grad_norm': 2.7571744268217726, 'learning_rate': 5.291482530244179e-08, 'epoch': 0.86}
{'loss': 1.34, 'grad_norm': 2.7682132537080224, 'learning_rate': 5.2512749821838843e-08, 'epoch': 0.86}
{'loss': 1.3245, 'grad_norm': 2.710886745982039, 'learning_rate': 5.2112123085786445e-08, 'epoch': 0.86}
{'loss': 1.2876, 'grad_norm': 2.573882967651374, 'learning_rate': 5.171294639131779e-08, 'epoch': 0.86}
{'loss': 1.3302, 'grad_norm': 2.617836752890157, 'learning_rate': 5.131522103077129e-08, 'epoch': 0.86}
{'loss': 1.324, 'grad_norm': 2.86685936856766, 'learning_rate': 5.0918948291787165e-08, 'epoch': 0.86}
{'loss': 1.3115, 'grad_norm': 2.784852072267554, 'learning_rate': 5.052412945730239e-08, 'epoch': 0.86}
{'loss': 1.3285, 'grad_norm': 2.752257453079134, 'learning_rate': 5.013076580554687e-08, 'epoch': 0.86}
{'loss': 1.3201, 'grad_norm': 2.606101714667276, 'learning_rate': 4.973885861003957e-08, 'epoch': 0.86}
{'loss': 1.2661, 'grad_norm': 2.746693673578301, 'learning_rate': 4.934840913958388e-08, 'epoch': 0.86}
{'loss': 1.2809, 'grad_norm': 2.771142139678806, 'learning_rate': 4.895941865826414e-08, 'epoch': 0.86}
{'loss': 1.2924, 'grad_norm': 2.6748056372063047, 'learning_rate': 4.857188842544096e-08, 'epoch': 0.86}
{'loss': 1.2985, 'grad_norm': 2.6524024781318882, 'learning_rate': 4.818581969574742e-08, 'epoch': 0.86}
{'loss': 1.3503, 'grad_norm': 2.711517107121452, 'learning_rate': 4.780121371908485e-08, 'epoch': 0.86}
{'loss': 1.2643, 'grad_norm': 2.613934548576396, 'learning_rate': 4.741807174061929e-08, 'epoch': 0.87}
{'loss': 1.2398, 'grad_norm': 2.7384969619809483, 'learning_rate': 4.703639500077655e-08, 'epoch': 0.87}
{'loss': 1.1997, 'grad_norm': 2.6966208375239002, 'learning_rate': 4.665618473523919e-08, 'epoch': 0.87}
{'loss': 1.201, 'grad_norm': 2.853224804325597, 'learning_rate': 4.627744217494184e-08, 'epoch': 0.87}
{'loss': 1.2494, 'grad_norm': 2.7754946651982686, 'learning_rate': 4.5900168546067266e-08, 'epoch': 0.87}
{'loss': 1.2486, 'grad_norm': 2.872487659046238, 'learning_rate': 4.552436507004276e-08, 'epoch': 0.87}
{'loss': 1.3581, 'grad_norm': 2.686587713999667, 'learning_rate': 4.5150032963535865e-08, 'epoch': 0.87}
{'loss': 1.2993, 'grad_norm': 2.8577252420569486, 'learning_rate': 4.477717343845078e-08, 'epoch': 0.87}
{'loss': 1.2729, 'grad_norm': 2.6306271243230808, 'learning_rate': 4.440578770192388e-08, 'epoch': 0.87}
{'loss': 1.2128, 'grad_norm': 2.7116957821712697, 'learning_rate': 4.4035876956320326e-08, 'epoch': 0.87}
{'loss': 1.3328, 'grad_norm': 2.8772879685573547, 'learning_rate': 4.366744239922998e-08, 'epoch': 0.87}
{'loss': 1.2533, 'grad_norm': 2.5806006857004484, 'learning_rate': 4.33004852234633e-08, 'epoch': 0.87}
{'loss': 1.303, 'grad_norm': 2.8349935757526588, 'learning_rate': 4.2935006617048185e-08, 'epoch': 0.87}
{'loss': 1.2381, 'grad_norm': 2.821451785156994, 'learning_rate': 4.2571007763225254e-08, 'epoch': 0.87}
{'loss': 1.2814, 'grad_norm': 2.656594730157966, 'learning_rate': 4.220848984044445e-08, 'epoch': 0.87}
{'loss': 1.2878, 'grad_norm': 2.8578932619251978, 'learning_rate': 4.184745402236117e-08, 'epoch': 0.87}
{'loss': 1.2664, 'grad_norm': 2.8246042890835823, 'learning_rate': 4.148790147783288e-08, 'epoch': 0.87}
{'loss': 1.2101, 'grad_norm': 2.9426623914613685, 'learning_rate': 4.112983337091436e-08, 'epoch': 0.87}
{'loss': 1.1959, 'grad_norm': 2.7643524814995657, 'learning_rate': 4.077325086085487e-08, 'epoch': 0.88}
{'loss': 1.2761, 'grad_norm': 2.749606365459732, 'learning_rate': 4.041815510209395e-08, 'epoch': 0.88}
